year,cp,name,population,superficie
1920,50149,Luesma,327,29
1920,50150,Lumpiaque,1817,29.55
1920,50151,Luna,2433,308.92
1920,50152,Maella,3776,174.88
1920,50153,Magallón,2504,78.61
1920,50154,Mainar,496,34.02
1920,50155,Malanquilla,572,36.63
1920,50156,Maleján,524,0.08
1920,50157,Malón,1254,5.66
1920,50159,Maluenda,1805,40.09
1920,50160,Mallén,2959,37.42
1920,50161,Manchones,690,26.83
1920,50162,Mara,780,21.09
1920,50163,María de Huerva,659,108.09
1920,50164,Mediana de Aragón,1390,90.57
1920,50165,Mequinenza,4228,307.45
1920,50166,Mesones de Isuela,690,48.55
1920,50167,Mezalocha,744,60.64
1920,50168,Mianos,232,14.82
1920,50169,Miedes de Aragón,1179,55.38
1920,50170,Monegrillo,853,183.16
1920,50171,Moneva,779,61
1920,50172,Monreal de Ariza,732,62.06
1920,50173,Monterde,994,55.94
1920,50174,Montón,526,17.59
1920,50175,Morata de Jalón,2241,45.87
1920,50176,Morata de Jiloca,1170,23.09
1920,50177,Morés,1272,21.46
1920,50178,Moros,1460,53
1920,50179,Moyuela,1217,42.76
1920,50180,Mozota,463,8.68
1920,50181,Muel,1576,79.17
1920,50182,La Muela,1041,143.49
1920,50183,Munébrega,1132,40.99
1920,50184,Murero,536,18.25
1920,50185,Murillo de Gállego,1033,54.71
1920,50186,Navardún,500,24
1920,50187,Nigüella,346,30.42
1920,50188,Nombrevilla,244,17.56
1920,50189,Nonaspe,2097,111.45
1920,50190,Novallas,1619,11
1920,50191,Novillas,972,25.28
1920,50192,Nuévalos,952,41.84
1920,50193,Nuez de Ebro,550,8.21
1920,50194,Olvés,625,20.18
1920,50195,Orcajo,505,28.45
1920,50196,Orera,423,19.82
1920,50197,Orés,742,54.52
1920,50198,Oseja,339,12
1920,50199,Osera de Ebro,546,24.56
1920,50200,Paniza,1425,47.31
1920,50201,Paracuellos de Jiloca,1078,32
1920,50202,Paracuellos de la Ribera,984,32
1920,50203,Pastriz,820,16.52
1920,50204,Pedrola,2632,113.74
1920,50205,Las Pedrosas,462,18.26
1920,50206,Perdiguera,874,109.77
1920,50207,Piedratajada,426,22.66
1920,50208,Pina de Ebro,2549,309.17
1920,50209,Pinseque,1024,16.09
1920,50210,Los Pintanos,578,79.64
1920,50211,Plasencia de Jalón,898,34.77
1920,50212,Pleitas,201,2.14
1920,50213,Plenas,740,37.95
1920,50214,Pomer,482,33.11
1920,50215,Pozuel de Ariza,343,22.63
1920,50216,Pozuelo de Aragón,767,32.11
1920,50217,Pradilla de Ebro,808,25.45
1920,50218,Puebla de Albortón,687,76.31
1920,50219,La Puebla de Alfindén,1163,17.03
1920,50220,Puendeluna,273,9.88
1920,50221,Purujosa,564,35.43
1920,50222,Quinto,2818,118.26
1920,50223,Remolinos,1354,18.51
1920,50224,Retascón,341,25.16
1920,50225,Ricla,3023,90.67
1920,50227,Romanos,325,19.53
1920,50228,Rueda de Jalón,1015,107.37
1920,50229,Ruesca,225,11.63
1920,50230,Sádaba,2535,129.55
1920,50231,Salillas de Jalón,775,2.51
1920,50232,Salvatierra de Esca,1133,81.24
1920,50233,Samper del Salz,408,11.49
1920,50234,San Martín de la Virgen de Moncayo,400,5.42
1920,50235,San Mateo de Gállego,1361,71.62
1920,50236,Santa Cruz de Grío,1004,19.51
1920,50237,Santa Cruz de Moncayo,268,19.51
1920,50238,Santa Eulalia de Gállego,907,80.97
1920,50239,Santed,336,17.81
1920,50240,Sástago,3059,300.98
1920,50241,Sabiñán,1765,15.52
1920,50242,Sediles,311,11.71
1920,50243,Sestrica,1318,40.88
1920,50244,Sierra de Luna,739,43.39
1920,50245,Sigüés,1750,101.77
1920,50246,Sisamón,643,41.55
1920,50247,Sobradiel,600,12.06
1920,50248,Sos del Rey Católico,3732,216.62
1920,50249,Tabuenca,1353,85.72
1920,50250,Talamantes,529,46.94
1920,50251,Tarazona,8646,244.01
1920,50252,Tauste,5762,405.23
1920,50253,Terrer,1393,33.75
1920,50254,Tierga,1058,66.13
1920,50255,Tobed,964,32.39
1920,50256,Torralba de los Frailes,624,40.39
1920,50257,Torralba de Ribota,594,40.39
1920,50258,Torralbilla,416,25.86
1920,50259,Torrehermosa,365,21.13
1920,50260,Torrelapaja,348,15.68
1920,50261,Torrellas,1029,2.53
1920,50262,Torres de Berrellén,1602,53.81
1920,50263,Torrijo de la Cañada,1772,74.57
1920,50264,Tosos,940,68.65
1920,50265,Trasmoz,319,18.26
1920,50266,Trasobares,723,71.76
1920,50267,Uncastillo,3439,230.87
1920,50268,Undués de Lerda,502,42.99
1920,50269,Urrea de Jalón,939,25.64
1920,50270,Urriés,1073,37.27
1920,50271,Used,1539,85.29
1920,50272,Utebo,2207,17.72
1920,50273,Valdehorna,195,7.95
1920,50274,Val de San Martín,345,25.66
1920,50275,Valmadrid,237,50.57
1920,50276,Valpalmas,501,39.79
1920,50277,Valtorres,362,3.29
1920,50278,Velilla de Ebro,1095,59.79
1920,50279,Velilla de Jiloca,645,10
1920,50280,Vera de Moncayo,968,27.66
1920,50281,Vierlas,241,2.67
1920,50282,La Vilueña,388,8.61
1920,50283,Villadoz,331,17.18
1920,50284,Villafeliche,1182,22
1920,50285,Villafranca de Ebro,683,63.64
1920,50286,Villalba de Perejil,251,13.33
1920,50287,Villalengua,1236,40.16
1920,50288,Villanueva de Gállego,1778,75.99
1920,50289,Villanueva de Jiloca,515,75.99
1920,50290,Villanueva de Huerva,1346,75.99
1920,50291,Villar de los Navarros,1187,49
1920,50292,Villarreal de Huerva,463,27.13
1920,50293,Villarroya de la Sierra,2274,91
1920,50294,Villarroya del Campo,255,91
1920,50295,Vistabella,545,21.82
1920,50296,La Zaida,570,17.27
1920,50297,Zaragoza,138617,973.78
1920,50298,Zuera,3598,332.25
1920,50901,Biel,1601,130.73
1920,50902,Marracos,169,16.92
1920,50903,Villamayor de Gállego,1932,89.36
1930,50001,Abanto,810,63.84
1930,50002,Acered,676,30
1930,50003,Agón,340,18.52
1930,50004,Aguarón,1885,36.62
1930,50005,Aguilón,1163,59.45
1930,50006,Ainzón,1960,40.46
1930,50007,Aladrén,267,21.06
1930,50008,Alagón,5083,24.22
1930,50009,Alarba,441,19
1930,50010,Alberite de San Juan,226,11.23
1930,50011,Albeta,245,2.65
1930,50012,Alborge,306,4.84
1930,50013,Alcalá de Ebro,590,9.87
1930,50014,Alcalá de Moncayo,466,13.76
1930,50015,Alconchel de Ariza,735,34.85
1930,50016,Aldehuela de Liestos,367,38.04
1930,50017,Alfajarín,1335,137.57
1930,50018,Alfamén,1042,102.04
1930,50019,Alforque,374,10.62
1930,50020,Alhama de Aragón,2015,31.14
1930,50021,Almochuel,130,32
1930,50022,La Almolda,1210,131.33
1930,50023,Almonacid de la Cuba,670,55.21
1930,50024,Almonacid de la Sierra,1735,55.21
1930,50025,La Almunia de Doña Godina,4200,56.65
1930,50026,Alpartir,1079,32.54
1930,50027,Ambel,995,61
1930,50028,Anento,388,21.52
1930,50029,Aniñón,1651,52.46
1930,50030,Añón de Moncayo,1111,64.19
1930,50031,Aranda de Moncayo,1451,91
1930,50032,Arándiga,1186,50.22
1930,50033,Ardisa,540,27.28
1930,50034,Ariza,2907,103.08
1930,50035,Artieda,262,13.57
1930,50036,Asín,460,18.47
1930,50037,Atea,1104,34.67
1930,50038,Ateca,3232,84.71
1930,50039,Azuara,2955,165.81
1930,50040,Badules,389,20.09
1930,50041,Bagüés,203,30.72
1930,50042,Balconchán,180,19
1930,50043,Bárboles,808,15.68
1930,50044,Bardallur,779,27.34
1930,50045,Belchite,3604,273.68
1930,50046,Belmonte de Gracián,1002,43.68
1930,50047,Berdejo,329,19.39
1930,50048,Berrueco,184,19
1930,50050,Bijuesca,879,57.08
1930,50051,Biota,1869,128
1930,50052,Bisimbre,213,11.22
1930,50053,Boquiñeni,1136,18.87
1930,50054,Bordalba,566,41.58
1930,50055,Borja,5055,107.29
1930,50056,Botorrita,487,19.81
1930,50057,Brea de Aragón,1904,13.38
1930,50058,Bubierca,600,29.54
1930,50059,Bujaraloz,1303,120.92
1930,50060,Bulbuente,820,25.44
1930,50061,Bureta,636,11.91
1930,50062,El Burgo de Ebro,1096,24.86
1930,50063,El Buste,466,7.61
1930,50064,Cabañas de Ebro,795,8.53
1930,50065,Cabolafuente,650,39.24
1930,50066,Cadrete,691,11.86
1930,50067,Calatayud,15733,154.25
1930,50068,Calatorao,3460,48.15
1930,50069,Calcena,1087,64.74
1930,50070,Calmarza,537,28.15
1930,50071,Campillo de Aragón,738,36.86
1930,50072,Carenas,1120,31.22
1930,50073,Cariñena,3070,82.51
1930,50074,Caspe,9992,503.15
1930,50075,Castejón de Alarba,355,17.56
1930,50076,Castejón de las Armas,575,17.56
1930,50077,Castejón de Valdejasa,1102,17.56
1930,50078,Castiliscar,1026,40.68
1930,50079,Cervera de la Cañada,982,29.22
1930,50080,Cerveruela,363,23.49
1930,50081,Cetina,2517,78.76
1930,50082,Cimballa,466,31.95
1930,50083,Cinco Olivas,400,2.25
1930,50084,Clarés de Ribota,479,18
1930,50085,Codo,1114,11.36
1930,50086,Codos,995,62.69
1930,50087,Contamina,243,14.02
1930,50088,Cosuenda,1001,31.68
1930,50089,Cuarte de Huerva,271,8.95
1930,50090,Cubel,671,58.62
1930,50091,Las Cuerlas,439,32.58
1930,50092,Chiprana,1192,38.98
1930,50093,Chodes,578,15.97
1930,50094,Daroca,3857,52.05
1930,50095,Ejea de los Caballeros,8666,609.92
1930,50096,Embid de Ariza,551,41.26
1930,50098,Encinacorba,931,36.74
1930,50099,Épila,5799,194.32
1930,50100,Erla,1067,18.96
1930,50101,Escatrón,2068,94.64
1930,50102,Fabara,2192,101.63
1930,50104,Farlete,548,104.12
1930,50105,Fayón,1476,67.19
1930,50106,Los Fayos,505,3.88
1930,50107,Figueruelas,559,16.99
1930,50108,Fombuena,247,26.37
1930,50109,El Frago,563,33.76
1930,50110,El Frasno,1426,48.64
1930,50111,Fréscano,352,18.41
1930,50113,Fuendejalón,1418,75.83
1930,50114,Fuendetodos,663,62
1930,50115,Fuentes de Ebro,2941,141.73
1930,50116,Fuentes de Jiloca,1219,27.35
1930,50117,Gallocanta,490,29.71
1930,50118,Gallur,3862,41.71
1930,50119,Gelsa,2172,72.04
1930,50120,Godojos,506,16.77
1930,50121,Gotor,738,15.52
1930,50122,Grisel,509,14.51
1930,50123,Grisén,651,4.75
1930,50124,Herrera de los Navarros,2224,105.01
1930,50125,Ibdes,1769,56.31
1930,50126,Illueca,1963,24.86
1930,50128,Isuerre,302,20.05
1930,50129,Jaraba,705,42.81
1930,50130,Jarque de Moncayo,1331,43
1930,50131,Jaulín,554,46.05
1930,50132,La Joyosa,283,6.52
1930,50133,Lagata,623,23.65
1930,50134,Langa del Castillo,818,50.13
1930,50135,Layana,479,3.69
1930,50136,Lécera,2290,109
1930,50137,Leciñena,2152,178.59
1930,50138,Lechón,181,17.46
1930,50139,Letux,1221,30.15
1930,50140,Litago,584,15
1930,50141,Lituénigo,359,11.38
1930,50142,Lobera de Onsella,507,32.18
1930,50143,Longares,1448,45.96
1930,50144,Longás,479,49.23
1930,50146,Lucena de Jalón,599,10.31
1930,50147,Luceni,1902,27.08
1930,50148,Luesia,1790,126.83
1930,50149,Luesma,290,29
1930,50150,Lumpiaque,1889,29.55
1930,50151,Luna,2611,308.92
1930,50152,Maella,3332,174.88
1930,50153,Magallón,2217,78.61
1930,50154,Mainar,491,34.02
1930,50155,Malanquilla,571,36.63
1930,50156,Maleján,520,0.08
1930,50157,Malón,1241,5.66
1930,50159,Maluenda,1927,40.09
1930,50160,Mallén,3030,37.42
1930,50161,Manchones,740,26.83
1930,50162,Mara,826,21.09
1930,50163,María de Huerva,761,108.09
1930,50164,Mediana de Aragón,1232,90.57
1930,50165,Mequinenza,3296,307.45
1930,50166,Mesones de Isuela,697,48.55
1930,50167,Mezalocha,680,60.64
1930,50168,Mianos,165,14.82
1930,50169,Miedes de Aragón,1167,55.38
1930,50170,Monegrillo,718,183.16
1930,50171,Moneva,865,61
1930,50172,Monreal de Ariza,847,62.06
1930,50173,Monterde,889,55.94
1930,50174,Montón,539,17.59
1930,50175,Morata de Jalón,2280,45.87
1930,50176,Morata de Jiloca,1247,23.09
1930,50177,Morés,1359,21.46
1930,50178,Moros,1446,53
1930,50179,Moyuela,1370,42.76
1930,50180,Mozota,426,8.68
1930,50181,Muel,1569,79.17
1930,50182,La Muela,942,143.49
1930,50183,Munébrega,1281,40.99
1930,50184,Murero,530,18.25
1930,50185,Murillo de Gállego,882,54.71
1930,50186,Navardún,452,24
1930,50187,Nigüella,314,30.42
1930,50188,Nombrevilla,251,17.56
1930,50189,Nonaspe,1882,111.45
1930,50190,Novallas,1636,11
1930,50191,Novillas,1013,25.28
1930,50192,Nuévalos,1057,41.84
1930,50193,Nuez de Ebro,546,8.21
1930,50194,Olvés,539,20.18
1930,50195,Orcajo,435,28.45
1930,50196,Orera,442,19.82
1930,50197,Orés,690,54.52
1930,50198,Oseja,310,12
1930,50199,Osera de Ebro,537,24.56
1930,50200,Paniza,1375,47.31
1930,50201,Paracuellos de Jiloca,1172,32
1930,50202,Paracuellos de la Ribera,1015,32
1930,50203,Pastriz,857,16.52
1930,50204,Pedrola,2668,113.74
1930,50205,Las Pedrosas,443,18.26
1930,50206,Perdiguera,796,109.77
1930,50207,Piedratajada,458,22.66
1930,50208,Pina de Ebro,2434,309.17
1930,50209,Pinseque,1169,16.09
1930,50210,Los Pintanos,555,79.64
1930,50211,Plasencia de Jalón,901,34.77
1930,50212,Pleitas,178,2.14
1930,50213,Plenas,768,37.95
1930,50214,Pomer,484,33.11
1930,50215,Pozuel de Ariza,402,22.63
1930,50216,Pozuelo de Aragón,641,32.11
1930,50217,Pradilla de Ebro,1070,25.45
1930,50218,Puebla de Albortón,633,76.31
1930,50219,La Puebla de Alfindén,1262,17.03
1930,50220,Puendeluna,307,9.88
1930,50221,Purujosa,480,35.43
1930,50222,Quinto,2751,118.26
1930,50223,Remolinos,1438,18.51
1930,50224,Retascón,308,25.16
1930,50225,Ricla,2854,90.67
1930,50227,Romanos,380,19.53
1930,50228,Rueda de Jalón,1038,107.37
1930,50229,Ruesca,233,11.63
1930,50230,Sádaba,2748,129.55
