year,name,cp,nacidos,defunciones,saldo
2001,Zaragoza,Mozota (50180),0,2,-2
2001,Zaragoza,Muel (50181),8,12,-4
2001,Zaragoza,Muela (La) (50182),16,12,4
2001,Zaragoza,Munébrega (50183),5,8,-3
2001,Zaragoza,Murero (50184),0,5,-5
2001,Zaragoza,Murillo de Gállego (50185),2,4,-2
2001,Zaragoza,Navardún (50186),0,1,-1
2001,Zaragoza,Nigüella (50187),0,2,-2
2001,Zaragoza,Nonaspe (50189),11,18,-7
2001,Zaragoza,Novallas (50190),4,9,-5
2001,Zaragoza,Novillas (50191),4,14,-10
2001,Zaragoza,Nuez de Ebro (50193),4,5,-1
2001,Zaragoza,Nuévalos (50192),3,3,0
2001,Zaragoza,Olvés (50194),0,2,-2
2001,Zaragoza,Orcajo (50195),0,2,-2
2001,Zaragoza,Orera (50196),1,,1
2001,Zaragoza,Orés (50197),1,,1
2001,Zaragoza,Osera de Ebro (50199),1,6,-5
2001,Zaragoza,Paniza (50200),1,7,-6
2001,Zaragoza,Paracuellos de Jiloca (50201),1,12,-11
2001,Zaragoza,Paracuellos de la Ribera (50202),1,5,-4
2001,Zaragoza,Pastriz (50203),8,5,3
2001,Zaragoza,Pedrola (50204),25,23,2
2001,Zaragoza,Perdiguera (50206),4,5,-1
2001,Zaragoza,Piedratajada (50207),0,3,-3
2001,Zaragoza,Pina de Ebro (50208),31,23,8
2001,Zaragoza,Pinseque (50209),17,57,-40
2001,Zaragoza,Plasencia de Jalón (50211),2,8,-6
2001,Zaragoza,Pleitas (50212),0,2,-2
2001,Zaragoza,Plenas (50213),0,1,-1
2001,Zaragoza,Pomer (50214),0,1,-1
2001,Zaragoza,Pozuelo de Aragón (50216),2,3,-1
2001,Zaragoza,Pradilla de Ebro (50217),4,12,-8
2001,Zaragoza,Puebla de Albortón (50218),0,2,-2
2001,Zaragoza,Puebla de Alfindén (La) (50219),30,20,10
2001,Zaragoza,Purujosa (50221),0,1,-1
2001,Zaragoza,Quinto (50222),11,31,-20
2001,Zaragoza,Remolinos (50223),9,27,-18
2001,Zaragoza,Retascón (50224),0,1,-1
2001,Zaragoza,Ricla (50225),19,27,-8
2001,Zaragoza,Romanos (50227),0,2,-2
2001,Zaragoza,Rueda de Jalón (50228),0,3,-3
2001,Zaragoza,Ruesca (50229),2,2,0
2001,Zaragoza,Salillas de Jalón (50231),4,5,-1
2001,Zaragoza,Salvatierra de Esca (50232),1,5,-4
2001,Zaragoza,San Martín de la Virgen de Moncayo (50234),0,2,-2
2001,Zaragoza,San Mateo de Gállego (50235),18,21,-3
2001,Zaragoza,Santa Cruz de Grío (50236),1,5,-4
2001,Zaragoza,Santa Cruz de Moncayo (50237),0,,0
2001,Zaragoza,Santa Eulalia de Gállego (50238),1,1,0
2001,Zaragoza,Santed (50239),0,1,-1
2001,Zaragoza,Saviñán (50241),2,7,-5
2001,Zaragoza,Sestrica (50243),6,9,-3
2001,Zaragoza,Sierra de Luna (50244),0,4,-4
2001,Zaragoza,Sigüés (50245),0,2,-2
2001,Zaragoza,Sisamón (50246),0,2,-2
2001,Zaragoza,Sobradiel (50247),5,8,-3
2001,Zaragoza,Sos del Rey Católico (50248),5,12,-7
2001,Zaragoza,Sádaba (50230),16,17,-1
2001,Zaragoza,Sástago (50240),1,6,-5
2001,Zaragoza,Tabuenca (50249),0,7,-7
2001,Zaragoza,Talamantes (50250),0,1,-1
2001,Zaragoza,Tarazona (50251),82,124,-42
2001,Zaragoza,Tauste (50252),47,83,-36
2001,Zaragoza,Terrer (50253),2,13,-11
2001,Zaragoza,Tierga (50254),1,4,-3
2001,Zaragoza,Tobed (50255),1,2,-1
2001,Zaragoza,Torralba de los Frailes (50256),0,1,-1
2001,Zaragoza,Torralba de Ribota (50257),0,3,-3
2001,Zaragoza,Torralbilla (50258),0,1,-1
2001,Zaragoza,Torrehermosa (50259),0,1,-1
2001,Zaragoza,Torrelapaja (50260),0,1,-1
2001,Zaragoza,Torrellas (50261),1,5,-4
2001,Zaragoza,Torres de Berrellén (50262),8,28,-20
2001,Zaragoza,Torrijo de la Cañada (50263),0,5,-5
2001,Zaragoza,Tosos (50264),0,7,-7
2001,Zaragoza,Trasmoz (50265),0,1,-1
2001,Zaragoza,Trasobares (50266),0,5,-5
2001,Zaragoza,Uncastillo (50267),7,19,-12
2001,Zaragoza,Urrea de Jalón (50269),0,3,-3
2001,Zaragoza,Urriés (50270),0,1,-1
2001,Zaragoza,Used (50271),0,7,-7
2001,Zaragoza,Utebo (50272),131,82,49
2001,Zaragoza,Valdehorna (50273),0,2,-2
2001,Zaragoza,Valpalmas (50276),0,3,-3
2001,Zaragoza,Valtorres (50277),1,3,-2
2001,Zaragoza,Velilla de Ebro (50278),1,2,-1
2001,Zaragoza,Vera de Moncayo (50280),1,10,-9
2001,Zaragoza,Vierlas (50281),1,,1
2001,Zaragoza,Villadoz (50283),1,2,-1
2001,Zaragoza,Villafeliche (50284),3,4,-1
2001,Zaragoza,Villafranca de Ebro (50285),11,11,0
2001,Zaragoza,Villalba de Perejil (50286),2,,2
2001,Zaragoza,Villalengua (50287),2,10,-8
2001,Zaragoza,Villanueva de Gállego (50288),47,33,14
2001,Zaragoza,Villanueva de Huerva (50290),5,10,-5
2001,Zaragoza,Villar de los Navarros (50291),0,4,-4
2001,Zaragoza,Villarreal de Huerva (50292),2,3,-1
2001,Zaragoza,Villarroya de la Sierra (50293),1,16,-15
2001,Zaragoza,Villarroya del Campo (50294),0,1,-1
2001,Zaragoza,Vilueña (La) (50282),0,2,-2
2001,Zaragoza,Zaida (La) (50296),1,9,-8
2001,Zaragoza,Zaragoza (50297),5820,5692,128
2001,Zaragoza,Zuera (50298),30,54,-24
2001,Zaragoza,Épila (50099),38,54,-16
2000,Huesca,Abiego (22001),3,3,0
2000,Huesca,Abizanda (22002),0,1,-1
2000,Huesca,Agüero (22004),0,5,-5
2000,Huesca,Albalate de Cinca (22007),9,9,0
2000,Huesca,Albalatillo (22008),3,5,-2
2000,Huesca,Albelda (22009),4,24,-20
2000,Huesca,Albero Alto (22011),3,4,-1
2000,Huesca,Albero Bajo (22012),0,1,-1
2000,Huesca,Alberuela de Tubo (22013),1,6,-5
2000,Huesca,Alcalá de Gurrea (22014),2,5,-3
2000,Huesca,Alcalá del Obispo (22015),1,5,-4
2000,Huesca,Alcampell (22016),4,11,-7
2000,Huesca,Alcolea de Cinca (22017),10,12,-2
2000,Huesca,Alcubierre (22018),1,7,-6
2000,Huesca,Alerre (22019),1,1,0
2000,Huesca,Almudévar (22021),20,29,-9
2000,Huesca,Almunia de San Juan (22022),7,6,1
2000,Huesca,Almuniente (22023),2,4,-2
2000,Huesca,Alquézar (22024),3,4,-1
2000,Huesca,Altorricón (22025),9,19,-10
2000,Huesca,Angüés (22027),2,9,-7
2000,Huesca,Ansó (22028),0,7,-7
2000,Huesca,Antillón (22029),1,2,-1
2000,Huesca,Aragüés del Puerto (22032),0,2,-2
2000,Huesca,Argavieso (22036),1,2,-1
2000,Huesca,Arén (22035),1,4,-3
2000,Huesca,Ayerbe (22039),6,12,-6
2000,Huesca,Azanuy-Alins (22040),0,7,-7
2000,Huesca,Azara (22041),1,3,-2
2000,Huesca,Azlor (22042),1,2,-1
2000,Huesca,Aínsa-Sobrarbe (22907),15,19,-4
2000,Huesca,Aísa (22006),0,4,-4
2000,Huesca,Baells (22043),0,4,-4
2000,Huesca,Bailo (22044),0,1,-1
2000,Huesca,Baldellou (22045),0,1,-1
2000,Huesca,Ballobar (22046),7,17,-10
2000,Huesca,Banastás (22047),1,3,-2
2000,Huesca,Barbastro (22048),152,168,-16
2000,Huesca,Barbués (22049),1,,1
2000,Huesca,Barbuñales (22050),0,1,-1
2000,Huesca,Belver de Cinca (22052),10,16,-6
2000,Huesca,Benabarre (22053),3,18,-15
2000,Huesca,Benasque (22054),14,11,3
2000,Huesca,Beranuy (22246),0,4,-4
2000,Huesca,Berbegal (22055),1,11,-10
2000,Huesca,Bielsa (22057),4,7,-3
2000,Huesca,Bierge (22058),0,1,-1
2000,Huesca,Biescas (22059),6,24,-18
2000,Huesca,Binaced (22060),6,21,-15
2000,Huesca,Binéfar (22061),73,80,-7
2000,Huesca,Bisaurri (22062),2,2,0
2000,Huesca,Biscarrués (22063),1,3,-2
2000,Huesca,Blecua y Torres (22064),1,3,-2
2000,Huesca,Boltaña (22066),8,8,0
2000,Huesca,Bonansa (22067),2,,2
2000,Huesca,Borau (22068),0,1,-1
2000,Huesca,Broto (22069),5,6,-1
2000,Huesca,Campo (22074),0,2,-2
2000,Huesca,Camporrells (22075),1,3,-2
2000,Huesca,Canal de Berdún (22076),2,8,-6
2000,Huesca,Candasnos (22077),2,5,-3
2000,Huesca,Canfranc (22078),5,4,1
2000,Huesca,Capdesaso (22079),0,2,-2
2000,Huesca,Capella (22080),1,4,-3
2000,Huesca,Casbas de Huesca (22081),1,3,-2
2000,Huesca,Castejón de Monegros (22083),3,7,-4
2000,Huesca,Castejón de Sos (22084),10,11,-1
2000,Huesca,Castejón del Puente (22082),3,7,-4
2000,Huesca,Castelflorite (22085),0,1,-1
2000,Huesca,Castiello de Jaca (22086),1,2,-1
2000,Huesca,Castillazuelo (22088),1,4,-3
2000,Huesca,Castillonroy (22089),5,7,-2
2000,Huesca,Chalamera (22094),0,3,-3
2000,Huesca,Chimillas (22096),0,2,-2
2000,Huesca,Chía (22095),1,1,0
2000,Huesca,Colungo (22090),0,1,-1
2000,Huesca,Esplús (22099),7,5,2
2000,Huesca,Estada (22102),1,2,-1
2000,Huesca,Estadilla (22103),8,19,-11
2000,Huesca,Estopiñán del Castillo (22105),0,5,-5
2000,Huesca,Fago (22106),1,1,0
2000,Huesca,Fanlo (22107),0,,0
2000,Huesca,Fiscal (22109),0,2,-2
2000,Huesca,Fonz (22110),8,20,-12
2000,Huesca,Foradada del Toscar (22111),0,1,-1
2000,Huesca,Fraga (22112),104,119,-15
2000,Huesca,Fueva (La) (22113),3,12,-9
2000,Huesca,Gistaín (22114),0,4,-4
2000,Huesca,Grado (El) (22115),2,5,-3
2000,Huesca,Graus (22117),23,50,-27
2000,Huesca,Grañén (22116),9,18,-9
2000,Huesca,Gurrea de Gállego (22119),5,19,-14
2000,Huesca,Hoz de Jaca (22122),0,1,-1
2000,Huesca,Hoz y Costeán (22908),1,2,-1
2000,Huesca,Huerto (22124),2,4,-2
2000,Huesca,Huesca (22125),473,481,-8
2000,Huesca,Igriés (22127),1,9,-8
2000,Huesca,Ilche (22128),0,3,-3
2000,Huesca,Isábena (22129),1,5,-4
2000,Huesca,Jaca (22130),109,140,-31
2000,Huesca,Jasa (22131),2,2,0
2000,Huesca,Labuerda (22133),2,2,0
2000,Huesca,Laluenga (22135),0,2,-2
2000,Huesca,Lalueza (22136),2,24,-22
2000,Huesca,Lanaja (22137),6,22,-16
2000,Huesca,Lascellas-Ponzano (22141),0,2,-2
2000,Huesca,Lascuarre (22142),0,5,-5
2000,Huesca,Laspaúles (22143),0,2,-2
2000,Huesca,Laspuña (22144),0,,0
2000,Huesca,Loarre (22149),0,2,-2
2000,Huesca,Loporzano (22150),0,4,-4
2000,Huesca,Loscorrales (22151),1,4,-3
2000,Huesca,Lupiñén-Ortilla (22905),3,4,-1
2000,Huesca,Monesma y Cajigar (22155),0,1,-1
2000,Huesca,Monflorite-Lascasas (22156),0,1,-1
2000,Huesca,Montanuy (22157),0,2,-2
2000,Huesca,Monzón (22158),129,145,-16
2000,Huesca,Naval (22160),0,2,-2
2000,Huesca,Novales (22162),0,1,-1
2000,Huesca,Nueno (22163),1,5,-4
2000,Huesca,Ontiñena (22165),5,11,-6
2000,Huesca,Osso de Cinca (22167),0,6,-6
2000,Huesca,Panticosa (22170),8,4,4
2000,Huesca,Peralta de Alcofea (22174),2,7,-5
2000,Huesca,Peralta de Calasanz (22175),1,2,-1
2000,Huesca,Peraltilla (22176),2,3,-1
2000,Huesca,Perarrúa (22177),1,3,-2
2000,Huesca,Pertusa (22178),0,2,-2
2000,Huesca,Peñalba (22172),3,4,-1
2000,Huesca,Peñas de Riglos (Las) (22173),0,4,-4
2000,Huesca,Piracés (22181),1,5,-4
2000,Huesca,Plan (22182),0,2,-2
2000,Huesca,Poleñino (22184),0,2,-2
2000,Huesca,Pozán de Vero (22186),1,3,-2
2000,Huesca,Puebla de Castro (La) (22187),2,7,-5
2000,Huesca,Puente de Montañana (22188),0,1,-1
2000,Huesca,Puente la Reina de Jaca (22902),0,2,-2
2000,Huesca,Pueyo de Araguás (El) (22190),1,6,-5
2000,Huesca,Pueyo de Santa Cruz (22193),0,4,-4
2000,Huesca,Puértolas (22189),1,2,-1
2000,Huesca,Quicena (22195),1,12,-11
2000,Huesca,Robres (22197),3,9,-6
2000,Huesca,Sabiñánigo (22199),55,80,-25
2000,Huesca,Sahún (22200),0,1,-1
2000,Huesca,Salas Altas (22201),1,6,-5
2000,Huesca,Salas Bajas (22202),1,2,-1
2000,Huesca,Salillas (22203),1,1,0
2000,Huesca,Sallent de Gállego (22204),7,8,-1
2000,Huesca,San Esteban de Litera (22205),1,6,-5
2000,Huesca,San Juan de Plan (22207),0,1,-1
2000,Huesca,San Miguel del Cinca (22903),9,14,-5
2000,Huesca,Sangarrén (22206),3,2,1
2000,Huesca,Santa Cilia (22208),0,2,-2
2000,Huesca,Santa María de Dulcis (22906),2,5,-3
2000,Huesca,Sariñena (22213),27,45,-18
2000,Huesca,Secastilla (22214),0,4,-4
2000,Huesca,Seira (22215),0,1,-1
2000,Huesca,Sena (22217),4,7,-3
2000,Huesca,Senés de Alcubierre (22218),0,2,-2
2000,Huesca,Sesa (22220),0,5,-5
2000,Huesca,Sesué (22221),2,,2
2000,Huesca,Siétamo (22222),1,5,-4
2000,Huesca,Sopeira (22223),1,3,-2
2000,Huesca,Sotonera (La) (22904),3,16,-13
2000,Huesca,Tamarite de Litera (22225),22,45,-23
2000,Huesca,Tardienta (22226),5,12,-7
2000,Huesca,Tella-Sin (22227),1,1,0
2000,Huesca,Tierz (22228),2,1,1
2000,Huesca,Tolva (22229),0,4,-4
2000,Huesca,Torla-Ordesa (22230),2,3,-1
2000,Huesca,Torralba de Aragón (22232),0,2,-2
2000,Huesca,Torre la Ribera (22233),0,2,-2
2000,Huesca,Torrente de Cinca (22234),8,12,-4
2000,Huesca,Torres de Alcanadre (22235),0,4,-4
2000,Huesca,Torres de Barbués (22236),0,4,-4
2000,Huesca,Valfarta (22242),0,2,-2
2000,Huesca,Valle de Hecho (22901),7,12,-5
2000,Huesca,Valle de Lierp (22244),1,,1
2000,Huesca,Velilla de Cinca (22245),5,8,-3
2000,Huesca,Vencillón (22909),2,3,-1
2000,Huesca,Viacamp y Litera (22247),0,,0
2000,Huesca,Vicién (22248),0,1,-1
2000,Huesca,Villanova (22249),2,2,0
2000,Huesca,Villanueva de Sigena (22251),6,5,1
2000,Huesca,Villanúa (22250),2,4,-2
2000,Huesca,Yebra de Basa (22252),0,1,-1
2000,Huesca,Yésero (22253),1,1,0
2000,Huesca,Zaidín (22254),13,22,-9
2000,Teruel,Abejuela (44002),0,2,-2
2000,Teruel,Aguaviva (44004),5,7,-2
2000,Teruel,Aguilar del Alfambra (44005),1,,1
2000,Teruel,Alacón (44006),1,4,-3
2000,Teruel,Alba (44007),0,4,-4
2000,Teruel,Albalate del Arzobispo (44008),11,38,-27
2000,Teruel,Albarracín (44009),14,18,-4
2000,Teruel,Albentosa (44010),4,1,3
2000,Teruel,Alcaine (44011),0,2,-2
2000,Teruel,Alcalá de la Selva (44012),1,4,-3
2000,Teruel,Alcañiz (44013),137,140,-3
2000,Teruel,Alcorisa (44014),27,37,-10
2000,Teruel,Alfambra (44016),2,11,-9
2000,Teruel,Aliaga (44017),2,9,-7
2000,Teruel,Allepuz (44021),0,2,-2
2000,Teruel,Alloza (44022),4,15,-11
2000,Teruel,Andorra (44025),68,67,1
2000,Teruel,Arcos de las Salinas (44026),0,2,-2
2000,Teruel,Arens de Lledó (44027),0,,0
2000,Teruel,Argente (44028),2,,2
2000,Teruel,Ariño (44029),7,18,-11
2000,Teruel,Azaila (44031),0,3,-3
2000,Teruel,Barrachina (44035),1,4,-3
2000,Teruel,Bañón (44034),1,2,-1
2000,Teruel,Bea (44036),0,1,-1
2000,Teruel,Beceite (44037),2,6,-4
2000,Teruel,Bello (44039),0,10,-10
2000,Teruel,Belmonte de San José (44038),1,2,-1
2000,Teruel,Berge (44040),1,1,0
2000,Teruel,Bezas (44041),0,4,-4
2000,Teruel,Blancas (44042),0,4,-4
2000,Teruel,Blesa (44043),0,3,-3
2000,Teruel,Bordón (44044),3,1,2
2000,Teruel,Bronchales (44045),0,7,-7
2000,Teruel,Bueña (44046),0,1,-1
2000,Teruel,Burbáguena (44047),1,11,-10
2000,Teruel,Báguena (44033),2,11,-9
2000,Teruel,Calaceite (44049),3,16,-13
2000,Teruel,Calamocha (44050),30,32,-2
2000,Teruel,Calanda (44051),24,43,-19
2000,Teruel,Camarena de la Sierra (44054),3,1,2
2000,Teruel,Camarillas (44055),1,2,-1
2000,Teruel,Camañas (44053),1,2,-1
2000,Teruel,Caminreal (44056),3,9,-6
2000,Teruel,Cantavieja (44059),7,9,-2
2000,Teruel,Cascante del Río (44064),0,5,-5
2000,Teruel,Castejón de Tornos (44065),0,1,-1
2000,Teruel,Castel de Cabra (44066),0,3,-3
2000,Teruel,Castellar (El) (44070),1,2,-1
2000,Teruel,Castellote (44071),1,8,-7
2000,Teruel,Castelnou (44067),0,,0
2000,Teruel,Castelserás (44068),9,12,-3
2000,Teruel,Cañada de Benatanduz (44060),0,1,-1
2000,Teruel,Cañada de Verich (La) (44061),2,1,1
2000,Teruel,Cañada Vellida (44062),0,2,-2
2000,Teruel,Cañizar del Olivar (44063),0,5,-5
2000,Teruel,Cedrillas (44074),6,9,-3
2000,Teruel,Celadas (44075),1,11,-10
2000,Teruel,Cella (44076),21,29,-8
2000,Teruel,Cerollera (La) (44077),0,1,-1
2000,Teruel,Codoñera (La) (44080),4,5,-1
2000,Teruel,Corbalán (44082),0,4,-4
2000,Teruel,Cosa (44085),0,3,-3
2000,Teruel,Cretas (44086),2,12,-10
2000,Teruel,Crivillén (44087),0,1,-1
2000,Teruel,Cuba (La) (44088),1,2,-1
2000,Teruel,Cubla (44089),0,2,-2
2000,Teruel,Cucalón (44090),0,1,-1
2000,Teruel,Cuervo (El) (44092),0,2,-2
2000,Teruel,Cuevas de Almudén (44093),1,,1
2000,Teruel,Cuevas Labradas (44094),0,4,-4
2000,Teruel,Ejulve (44096),2,8,-6
2000,Teruel,Escorihuela (44097),0,5,-5
2000,Teruel,Escucha (44099),9,5,4
2000,Teruel,Estercuel (44100),0,5,-5
2000,Teruel,Ferreruela de Huerva (44101),0,1,-1
2000,Teruel,Formiche Alto (44103),4,4,0
2000,Teruel,Fortanete (44106),1,1,0
2000,Teruel,Foz-Calanda (44107),3,1,2
2000,Teruel,Fresneda (La) (44108),4,9,-5
2000,Teruel,Frías de Albarracín (44109),0,1,-1
2000,Teruel,Fuentes Calientes (44111),0,1,-1
2000,Teruel,Fuentes Claras (44112),2,5,-3
2000,Teruel,Fuentes de Rubielos (44113),1,2,-1
2000,Teruel,Fuentespalda (44114),0,7,-7
2000,Teruel,Fórnoles (44105),0,3,-3
2000,Teruel,Galve (44115),0,3,-3
2000,Teruel,Gargallo (44116),0,1,-1
2000,Teruel,Gea de Albarracín (44117),2,8,-6
2000,Teruel,Ginebrosa (La) (44118),4,5,-1
2000,Teruel,Guadalaviar (44120),3,4,-1
2000,Teruel,Gúdar (44121),1,,1
2000,Teruel,Hoz de la Vieja (La) (44124),0,1,-1
2000,Teruel,Huesa del Común (44125),0,3,-3
2000,Teruel,Híjar (44122),15,32,-17
2000,Teruel,Iglesuela del Cid (La) (44126),2,5,-3
2000,Teruel,Jabaloyas (44127),0,4,-4
2000,Teruel,Jatiel (44129),0,3,-3
2000,Teruel,Jorcas (44130),0,2,-2
2000,Teruel,Lagueruela (44132),0,4,-4
2000,Teruel,Libros (44135),0,4,-4
2000,Teruel,Lidón (44136),0,1,-1
2000,Teruel,Linares de Mora (44137),0,3,-3
2000,Teruel,Lledó (44141),0,3,-3
2000,Teruel,Loscos (44138),0,5,-5
2000,Teruel,Manzanera (44143),4,5,-1
2000,Teruel,Martín del Río (44144),3,9,-6
2000,Teruel,Mas de las Matas (44145),8,29,-21
2000,Teruel,Mata de los Olmos (La) (44146),0,2,-2
2000,Teruel,Mazaleón (44147),2,5,-3
2000,Teruel,Mirambel (44149),0,1,-1
2000,Teruel,Miravete de la Sierra (44150),0,,0
2000,Teruel,Molinos (44151),3,4,-1
2000,Teruel,Monforte de Moyuela (44152),0,4,-4
2000,Teruel,Monreal del Campo (44153),28,19,9
2000,Teruel,Monroyo (44154),3,2,1
2000,Teruel,Montalbán (44155),9,18,-9
2000,Teruel,Monteagudo del Castillo (44156),1,2,-1
2000,Teruel,Monterde de Albarracín (44157),0,1,-1
2000,Teruel,Mora de Rubielos (44158),10,18,-8
2000,Teruel,Moscardón (44159),0,2,-2
2000,Teruel,Mosqueruela (44160),5,6,-1
2000,Teruel,Muniesa (44161),7,11,-4
2000,Teruel,Noguera de Albarracín (44163),0,1,-1
2000,Teruel,Nogueras (44164),0,1,-1
2000,Teruel,Nogueruelas (44165),2,5,-3
2000,Teruel,Odón (44168),5,1,4
2000,Teruel,Ojos Negros (44169),2,8,-6
2000,Teruel,Olba (44171),1,2,-1
2000,Teruel,Oliete (44172),5,19,-14
2000,Teruel,Olmos (Los) (44173),3,1,2
2000,Teruel,Orihuela del Tremedal (44174),2,2,0
2000,Teruel,Orrios (44175),0,1,-1
2000,Teruel,Palomar de Arroyos (44176),2,3,-1
2000,Teruel,Pancrudo (44177),1,2,-1
2000,Teruel,Parras de Castellote (Las) (44178),0,1,-1
2000,Teruel,Peracense (44180),0,1,-1
2000,Teruel,Peralejos (44181),0,1,-1
2000,Teruel,Perales del Alfambra (44182),3,3,0
2000,Teruel,Peñarroya de Tastavins (44179),3,6,-3
2000,Teruel,Pitarque (44183),0,1,-1
2000,Teruel,Plou (44184),0,2,-2
2000,Teruel,Pobo (El) (44185),0,5,-5
2000,Teruel,Portellada (La) (44187),0,5,-5
2000,Teruel,Pozondón (44189),0,1,-1
2000,Teruel,Pozuel del Campo (44190),0,3,-3
2000,Teruel,Puebla de Híjar (La) (44191),6,18,-12
2000,Teruel,Puebla de Valverde (La) (44192),2,7,-5
2000,Teruel,Puertomingalvo (44193),0,1,-1
2000,Teruel,Riodeva (44196),2,2,0
2000,Teruel,Royuela (44198),0,1,-1
2000,Teruel,Rubielos de la Cérida (44200),0,3,-3
2000,Teruel,Rubielos de Mora (44201),9,7,2
2000,Teruel,Ráfales (44194),0,7,-7
2000,Teruel,Ródenas (44197),0,1,-1
2000,Teruel,Saldón (44204),0,3,-3
2000,Teruel,Samper de Calanda (44205),3,11,-8
2000,Teruel,San Agustín (44206),1,4,-3
2000,Teruel,San Martín del Río (44207),0,8,-8
2000,Teruel,Santa Eulalia (44209),2,21,-19
2000,Teruel,Sarrión (44210),7,15,-8
2000,Teruel,Segura de los Baños (44211),0,1,-1
2000,Teruel,Singra (44213),1,2,-1
2000,Teruel,Terriente (44215),0,3,-3
2000,Teruel,Teruel (44216),353,321,32
2000,Teruel,Toril y Masegoso (44217),0,1,-1
2000,Teruel,Tormón (44218),0,1,-1
2000,Teruel,Tornos (44219),0,5,-5
2000,Teruel,Torralba de los Sisones (44220),2,,2
2000,Teruel,Torre de Arcas (44223),0,1,-1
2000,Teruel,Torre los Negros (44227),0,1,-1
2000,Teruel,Torrecilla de Alcañiz (44221),5,1,4
2000,Teruel,Torrecilla del Rebollar (44222),0,4,-4
2000,Teruel,Torrelacárcel (44226),0,2,-2
2000,Teruel,Torremocha de Jiloca (44228),0,1,-1
2000,Teruel,Torres de Albarracín (44229),1,3,-2
2000,Teruel,Torrevelilla (44230),1,1,0
2000,Teruel,Torrijas (44231),0,1,-1
2000,Teruel,Torrijo del Campo (44232),2,10,-8
2000,Teruel,Tramacastiel (44234),0,5,-5
2000,Teruel,Tramacastilla (44235),2,1,1
2000,Teruel,Tronchón (44236),1,1,0
2000,Teruel,Urrea de Gaén (44237),0,11,-11
2000,Teruel,Utrillas (44238),27,22,5
2000,Teruel,Valacloche (44239),0,1,-1
2000,Teruel,Valbona (44240),0,2,-2
2000,Teruel,Valdealgorfa (44241),5,13,-8
2000,Teruel,Valdelinares (44244),2,5,-3
2000,Teruel,Valdeltormo (44245),5,9,-4
2000,Teruel,Valderrobres (44246),24,24,0
2000,Teruel,Valjunquera (44247),1,8,-7
2000,Teruel,Vallecillo (El) (44249),0,1,-1
2000,Teruel,Villafranca del Campo (44251),1,11,-10
2000,Teruel,Villanueva del Rebollar de la Sierra (44256),1,1,0
2000,Teruel,Villar del Cobo (44257),2,1,1
2000,Teruel,Villar del Salz (44258),1,2,-1
2000,Teruel,Villarluengo (44260),1,1,0
2000,Teruel,Villarquemado (44261),9,13,-4
2000,Teruel,Villarroya de los Pinares (44262),1,2,-1
2000,Teruel,Villastar (44263),4,6,-2
2000,Teruel,Villel (44264),2,3,-1
2000,Teruel,Vinaceite (44265),0,8,-8
2000,Teruel,Visiedo (44266),0,4,-4
2000,Teruel,Vivel del Río Martín (44267),0,2,-2
2000,Zaragoza,Abanto (50001),0,3,-3
2000,Zaragoza,Acered (50002),0,4,-4
2000,Zaragoza,Aguarón (50004),2,11,-9
2000,Zaragoza,Aguilón (50005),0,5,-5
2000,Zaragoza,Agón (50003),4,1,3
2000,Zaragoza,Ainzón (50006),15,15,0
2000,Zaragoza,Alagón (50008),41,76,-35
2000,Zaragoza,Alarba (50009),1,1,0
2000,Zaragoza,Alberite de San Juan (50010),0,2,-2
2000,Zaragoza,Albeta (50011),2,4,-2
2000,Zaragoza,Alborge (50012),1,3,-2
2000,Zaragoza,Alcalá de Ebro (50013),2,8,-6
2000,Zaragoza,Alcalá de Moncayo (50014),0,1,-1
2000,Zaragoza,Alconchel de Ariza (50015),1,2,-1
2000,Zaragoza,Alfajarín (50017),18,11,7
2000,Zaragoza,Alfamén (50018),11,16,-5
2000,Zaragoza,Alforque (50019),0,1,-1
2000,Zaragoza,Alhama de Aragón (50020),14,10,4
2000,Zaragoza,Almochuel (50021),0,1,-1
2000,Zaragoza,Almolda (La) (50022),3,9,-6
2000,Zaragoza,Almonacid de la Cuba (50023),2,3,-1
2000,Zaragoza,Almonacid de la Sierra (50024),2,11,-9
2000,Zaragoza,Almunia de Doña Godina (La) (50025),44,59,-15
2000,Zaragoza,Alpartir (50026),6,9,-3
2000,Zaragoza,Ambel (50027),3,7,-4
2000,Zaragoza,Aniñón (50029),7,17,-10
2000,Zaragoza,Aranda de Moncayo (50031),1,,1
2000,Zaragoza,Ariza (50034),4,23,-19
2000,Zaragoza,Artieda (50035),1,1,0
2000,Zaragoza,Arándiga (50032),1,11,-10
2000,Zaragoza,Atea (50037),0,1,-1
2000,Zaragoza,Ateca (50038),11,29,-18
2000,Zaragoza,Azuara (50039),2,14,-12
2000,Zaragoza,Añón de Moncayo (50030),0,1,-1
2000,Zaragoza,Badules (50040),0,1,-1
2000,Zaragoza,Balconchán (50042),0,1,-1
2000,Zaragoza,Bardallur (50044),2,5,-3
2000,Zaragoza,Belchite (50045),15,21,-6
2000,Zaragoza,Belmonte de Gracián (50046),0,1,-1
2000,Zaragoza,Berdejo (50047),0,1,-1
2000,Zaragoza,Berrueco (50048),1,,1
2000,Zaragoza,Biel (50901),1,5,-4
2000,Zaragoza,Bijuesca (50050),0,1,-1
2000,Zaragoza,Biota (50051),13,17,-4
2000,Zaragoza,Bisimbre (50052),0,2,-2
2000,Zaragoza,Boquiñeni (50053),3,13,-10
